Grand County, Utah, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1901-2000,,
Missing: -99,,
Date,Value,
189501,27.3,
189502,26,
189503,39.8,
189504,49.7,
189505,58.2,
189506,65.2,
189507,72.5,
189508,73.1,
189509,63.2,
189510,50,
189511,33.5,
189512,21.4,
189601,28.3,
189602,29.6,
189603,40.4,
189604,48.3,
189605,58,
189606,71.7,
189607,74.9,
189608,71,
189609,61.7,
189610,50.3,
189611,35,
189612,28.7,
189701,27.5,
189702,27,
189703,35.3,
189704,49.5,
189705,62.3,
189706,67.5,
189707,71.5,
189708,71.1,
189709,64.9,
189710,49.7,
189711,38.4,
189712,14.4,
189801,15.8,
189802,20.5,
189803,36.2,
189804,51.5,
189805,55.1,
189806,67.9,
189807,74.9,
189808,72.6,
189809,61.6,
189810,47.8,
189811,35.9,
189812,20,
189901,21.6,
189902,25.2,
189903,39,
189904,47.9,
189905,54.1,
189906,66.2,
189907,73.2,
189908,67.2,
189909,63.8,
189910,46.4,
189911,39,
189912,20.3,
190001,30,
190002,31.5,
190003,43,
190004,45,
190005,58.6,
190006,68.1,
190007,72.6,
190008,67.6,
190009,57.5,
190010,50.1,
190011,38,
190012,27.5,
190101,24.8,
190102,32.6,
190103,36.7,
190104,47,
190105,59.4,
190106,64.7,
190107,75.6,
190108,71.4,
190109,60.9,
190110,51.4,
190111,39.4,
190112,28.1,
190201,27.8,
190202,31.3,
190203,35.4,
190204,48.4,
190205,56.6,
190206,68.1,
190207,68.9,
190208,70,
190209,60.7,
190210,50.7,
190211,37.3,
190212,23,
190301,22.9,
190302,14.4,
190303,37,
190304,45.9,
190305,54.3,
190306,65.8,
190307,71.1,
190308,71.5,
190309,58.3,
190310,48.7,
190311,35.3,
190312,23.2,
190401,21.8,
190402,35.1,
190403,41.9,
190404,50,
190405,57.8,
190406,66.3,
190407,72.4,
190408,71.6,
190409,63.7,
190410,48.3,
190411,34.9,
190412,25.6,
190501,23.1,
190502,28.5,
190503,42.1,
190504,47.1,
190505,53.6,
190506,66.8,
190507,71.7,
190508,70.7,
190509,62.8,
190510,46.1,
190511,38.3,
190512,21.4,
190601,22.9,
190602,34.1,
190603,38.3,
190604,47.1,
190605,55.4,
190606,62.8,
190607,71,
190608,69.4,
190609,60.4,
190610,47.5,
190611,36,
190612,31.8,
190701,30.4,
190702,39.2,
190703,43.6,
190704,48.8,
190705,52.2,
190706,61,
190707,70.9,
190708,68.9,
190709,60.7,
190710,52.8,
190711,34.6,
190712,27.8,
190801,23.1,
190802,28.8,
190803,39.8,
190804,48.5,
190805,52,
190806,62.8,
190807,73,
190808,69,
190809,59.9,
190810,44.4,
190811,33.4,
190812,21.2,
190901,27.9,
190902,29.6,
190903,37,
190904,43.8,
190905,53.2,
190906,67.2,
190907,73.7,
190908,71.3,
190909,60.6,
190910,51.2,
190911,36.7,
190912,13.1,
191001,20.5,
191002,26.5,
191003,45.1,
191004,49.7,
191005,58,
191006,69.1,
191007,74,
191008,71.4,
191009,64.5,
191010,48.6,
191011,40.6,
191012,26.7,
191101,29.3,
191102,31.8,
191103,42.1,
191104,47.6,
191105,57.3,
191106,65.6,
191107,70.5,
191108,70.7,
191109,63.1,
191110,45.8,
191111,32.2,
191112,21.3,
191201,20.6,
191202,30.3,
191203,37.1,
191204,42.7,
191205,54.1,
191206,64.8,
191207,69.6,
191208,69.7,
191209,55.4,
191210,45.5,
191211,35,
191212,18.6,
191301,15.2,
191302,27,
191303,34.9,
191304,48,
191305,59.3,
191306,65.8,
191307,71.5,
191308,72,
191309,59.4,
191310,45,
191311,38.1,
191312,20.4,
191401,23,
191402,29,
191403,39.7,
191404,48.6,
191405,59.4,
191406,65.4,
191407,72,
191408,71.1,
191409,63.2,
191410,49.8,
191411,37.2,
191412,22.5,
191501,17,
191502,31.4,
191503,39.6,
191504,52.4,
191505,54.1,
191506,63.1,
191507,72.2,
191508,70.1,
191509,59,
191510,50.7,
191511,36.1,
191512,27.3,
191601,20.5,
191602,26.4,
191603,41.4,
191604,47.6,
191605,54.1,
191606,65.3,
191607,71.9,
191608,68.5,
191609,58.7,
191610,48.7,
191611,33.3,
191612,23.4,
191701,13.9,
191702,26.4,
191703,32.3,
191704,43,
191705,51.1,
191706,65.3,
191707,75,
191708,69,
191709,62,
191710,49,
191711,39.2,
191712,32.2,
191801,22.7,
191802,29.1,
191803,42.4,
191804,44.3,
191805,56,
191806,72.1,
191807,71.6,
191808,68.8,
191809,60.5,
191810,52.8,
191811,32.8,
191812,24,
191901,16.9,
191902,28.2,
191903,38.5,
191904,49.7,
191905,59.6,
191906,69.1,
191907,75.9,
191908,72,
191909,64.3,
191910,45,
191911,33.8,
191912,18.4,
192001,19.1,
192002,31,
192003,35.4,
192004,41.5,
192005,58.4,
192006,66.1,
192007,73.5,
192008,68.1,
192009,60.1,
192010,47.9,
192011,35.7,
192012,22.4,
192101,27.7,
192102,34.5,
192103,43,
192104,44.9,
192105,57.4,
192106,67.7,
192107,73.3,
192108,68.4,
192109,62.5,
192110,54.1,
192111,39.5,
192112,32.8,
192201,22.2,
192202,27.3,
192203,35.6,
192204,42.9,
192205,57.2,
192206,69.4,
192207,74.1,
192208,72.3,
192209,66,
192210,51.4,
192211,36.8,
192212,30.3,
192301,30.7,
192302,28.4,
192303,33.5,
192304,45.6,
192305,58.1,
192306,65.6,
192307,74.9,
192308,69.5,
192309,60.8,
192310,46.1,
192311,37.8,
192312,27.2,
192401,16.3,
192402,34.1,
192403,34.8,
192404,46.6,
192405,58.4,
192406,68.5,
192407,74,
192408,71,
192409,61,
192410,49.4,
192411,36.3,
192412,18.9,
192501,14.3,
192502,30.7,
192503,40.1,
192504,50.1,
192505,61.8,
192506,65.8,
192507,75.5,
192508,70.8,
192509,61.8,
192510,48.4,
192511,34.8,
192512,29.1,
192601,24.7,
192602,34.9,
192603,39.8,
192604,50.6,
192605,59,
192606,69.9,
192607,73.9,
192608,72.3,
192609,62.8,
192610,51.9,
192611,38,
192612,25.4,
192701,27.2,
192702,34.6,
192703,38.4,
192704,48.1,
192705,58.1,
192706,66.9,
192707,74.1,
192708,68.7,
192709,60.6,
192710,50.4,
192711,39.7,
192712,22.8,
192801,27.8,
192802,32,
192803,42,
192804,45.5,
192805,58.7,
192806,65.3,
192807,73.9,
192808,69.8,
192809,63.8,
192810,52,
192811,36.6,
192812,21.9,
192901,20.2,
192902,21.2,
192903,36.8,
192904,43.2,
192905,55.8,
192906,66.6,
192907,74.9,
192908,72.8,
192909,60.7,
192910,50.4,
192911,32,
192912,29.8,
193001,16.7,
193002,29.5,
193003,37.9,
193004,52.4,
193005,54.5,
193006,68.3,
193007,73.8,
193008,71.2,
193009,61.2,
193010,48.4,
193011,33.8,
193012,22.7,
193101,23.1,
193102,36,
193103,37.1,
193104,50,
193105,56.3,
193106,71.5,
193107,76.9,
193108,72,
193109,64.7,
193110,52.4,
193111,33.6,
193112,19.1,
193201,18,
193202,32.4,
193203,37.1,
193204,48.2,
193205,58.6,
193206,65.4,
193207,73.9,
193208,70.8,
193209,62.8,
193210,48,
193211,35.3,
193212,19.7,
193301,19.3,
193302,15.7,
193303,38.8,
193304,43,
193305,52.5,
193306,71.6,
193307,76,
193308,71.6,
193309,66.2,
193310,54.8,
193311,38,
193312,30.3,
193401,30.5,
193402,38.8,
193403,45.7,
193404,52.8,
193405,63.7,
193406,66.2,
193407,76.9,
193408,74.7,
193409,62.1,
193410,53.3,
193411,40,
193412,29.6,
193501,30.1,
193502,33.5,
193503,38.2,
193504,47.1,
193505,54.3,
193506,69.4,
193507,75.8,
193508,73.4,
193509,64.7,
193510,50.8,
193511,34.7,
193512,27.9,
193601,24.5,
193602,32.2,
193603,40.4,
193604,51,
193605,62.3,
193606,71.6,
193607,76,
193608,72.5,
193609,62.3,
193610,50.3,
193611,34.8,
193612,26.6,
193701,11.5,
193702,26,
193703,37.7,
193704,46.6,
193705,61.8,
193706,66.6,
193707,74.4,
193708,72.8,
193709,63.8,
193710,51.5,
193711,39,
193712,31.5,
193801,28.4,
193802,33.4,
193803,38.6,
193804,50.4,
193805,57.5,
193806,68.8,
193807,73.3,
193808,73.3,
193809,63.7,
193810,51.9,
193811,30,
193812,26.3,
193901,23,
193902,17.9,
193903,38.2,
193904,50.6,
193905,60.1,
193906,67.5,
193907,76.6,
193908,72.4,
193909,63.7,
193910,49.9,
193911,39.3,
193912,31.9,
194001,26.2,
194002,33.8,
194003,42,
194004,49.7,
194005,62.5,
194006,71.7,
194007,75.4,
194008,72.4,
194009,62.9,
194010,51.6,
194011,33.1,
194012,27,
194101,25.5,
194102,31.8,
194103,38.9,
194104,44.1,
194105,58.9,
194106,64.3,
194107,72.8,
194108,70.2,
194109,60.1,
194110,49.1,
194111,36.6,
194112,30.9,
194201,25.2,
194202,26,
194203,34.3,
194204,50,
194205,55.8,
194206,68.4,
194207,75.3,
194208,72.2,
194209,62.2,
194210,51.6,
194211,38.8,
194212,31.3,
194301,29.8,
194302,34.3,
194303,38.8,
194304,54.9,
194305,57.5,
194306,65.8,
194307,75.8,
194308,72.2,
194309,65.1,
194310,54.1,
194311,38,
194312,31.5,
194401,23.8,
194402,29.7,
194403,36.4,
194404,43.9,
194405,57.6,
194406,64.6,
194407,74.2,
194408,72.4,
194409,65.8,
194410,54.4,
194411,37.7,
194412,29.5,
194501,29.8,
194502,35.5,
194503,37.1,
194504,43.6,
194505,59.9,
194506,63.3,
194507,75,
194508,72.4,
194509,63.1,
194510,52.5,
194511,35.6,
194512,22.8,
194601,22,
194602,30.3,
194603,42.1,
194604,54.1,
194605,56.3,
194606,69.7,
194607,75.3,
194608,72,
194609,64.5,
194610,47.1,
194611,35.6,
194612,31.3,
194701,21.7,
194702,33.5,
194703,41.4,
194704,47.3,
194705,60.5,
194706,64.8,
194707,74.8,
194708,71.3,
194709,66.6,
194710,54,
194711,32.6,
194712,25.8,
194801,23.9,
194802,28.9,
194803,33.5,
194804,49.7,
194805,60.3,
194806,67.8,
194807,74.1,
194808,71.1,
194809,65.9,
194810,50.7,
194811,31.5,
194812,28.4,
194901,18.1,
194902,20.7,
194903,39.8,
194904,51.2,
194905,58.7,
194906,65.4,
194907,74.1,
194908,71.9,
194909,65.3,
194910,48,
194911,40.7,
194912,26.4,
195001,22.7,
195002,30.8,
195003,38,
195004,48.8,
195005,55.8,
195006,66,
195007,72.4,
195008,70.7,
195009,62.5,
195010,56.8,
195011,38.8,
195012,31.9,
195101,26,
195102,28.9,
195103,37.3,
195104,48.4,
195105,57.6,
195106,66.2,
195107,76.2,
195108,70.4,
195109,62.9,
195110,49.9,
195111,32.6,
195112,23,
195201,23.8,
195202,28.1,
195203,32.9,
195204,49.7,
195205,59.7,
195206,68,
195207,74.3,
195208,72.9,
195209,65.9,
195210,54.7,
195211,33.4,
195212,26.1,
195301,30.1,
195302,31.4,
195303,40.8,
195304,46.2,
195305,52.9,
195306,69.4,
195307,76.9,
195308,70.5,
195309,65.7,
195310,52.2,
195311,39.6,
195312,23.6,
195401,30.3,
195402,38.9,
195403,37.5,
195404,53.2,
195405,61,
195406,67.5,
195407,77.4,
195408,71.2,
195409,64.8,
195410,52.8,
195411,40,
195412,25.3,
195501,19.6,
195502,16.7,
195503,35.2,
195504,45.3,
195505,56.9,
195506,65.2,
195507,74,
195508,74.1,
195509,65.8,
195510,52.8,
195511,33,
195512,33,
195601,35.3,
195602,29,
195603,39.5,
195604,49.1,
195605,60.9,
195606,71.2,
195607,74.1,
195608,69.7,
195609,67.3,
195610,52.9,
195611,31.9,
195612,22.4,
195701,26,
195702,31.6,
195703,41.2,
195704,46.6,
195705,54.2,
195706,67,
195707,73.7,
195708,71.1,
195709,62,
195710,50.8,
195711,34,
195712,29,
195801,27.9,
195802,37.4,
195803,37,
195804,45.6,
195805,61.3,
195806,70.2,
195807,74,
195808,75.2,
195809,64.9,
195810,53.2,
195811,38,
195812,33.4,
195901,28.2,
195902,33.8,
195903,39.2,
195904,49.7,
195905,59,
195906,72.1,
195907,76.1,
195908,71.8,
195909,62.2,
195910,50.2,
195911,36,
195912,29.2,
196001,23,
196002,27.3,
196003,40.3,
196004,49.1,
196005,57.9,
196006,70,
196007,76.2,
196008,72.3,
196009,65.9,
196010,51.4,
196011,39.3,
196012,27.7,
196101,26.2,
196102,34.2,
196103,40.2,
196104,47.9,
196105,59,
196106,72.2,
196107,75.8,
196108,72.7,
196109,57.2,
196110,50,
196111,35.2,
196112,21.7,
196201,22.2,
196202,36.1,
196203,35.7,
196204,52.1,
196205,57.6,
196206,67.9,
196207,73.8,
196208,72.6,
196209,64.5,
196210,54,
196211,41.3,
196212,27.1,
196301,13.3,
196302,37.1,
196303,38.4,
196304,47.2,
196305,62.2,
196306,66.8,
196307,76.2,
196308,72.5,
196309,66.4,
196310,57.4,
196311,40.8,
196312,26.2,
196401,25.1,
196402,27.2,
196403,34.4,
196404,46.5,
196405,57.7,
196406,66.4,
196407,77.4,
196408,71.3,
196409,63,
196410,54.7,
196411,34.8,
196412,28.3,
196501,31.7,
196502,31.1,
196503,36.2,
196504,47.2,
196505,55.8,
196506,63.8,
196507,73.1,
196508,71.2,
196509,58.2,
196510,53.5,
196511,43.2,
196512,29.3,
196601,24.4,
196602,27.4,
196603,40.5,
196604,48.7,
196605,61.5,
196606,68.8,
196607,76.1,
196608,73.1,
196609,64.7,
196610,50.2,
196611,40.8,
196612,28,
196701,23.7,
196702,34.3,
196703,44,
196704,46.9,
196705,55.8,
196706,63.8,
196707,75.4,
196708,73.2,
196709,64.9,
196710,53.7,
196711,40.6,
196712,19.7,
196801,18.5,
196802,35.2,
196803,41.8,
196804,43.9,
196805,56.8,
196806,69,
196807,74.2,
196808,67.1,
196809,61.3,
196810,52,
196811,36.7,
196812,22.3,
196901,29.7,
196902,31.7,
196903,34.9,
196904,50.2,
196905,63,
196906,64.7,
196907,75.9,
196908,75.5,
196909,65.9,
196910,45.6,
196911,36,
196912,30.4,
197001,28.2,
197002,37.5,
197003,37.1,
197004,43.1,
197005,60.1,
197006,67.5,
197007,75.6,
197008,74.8,
197009,61.1,
197010,47.5,
197011,38.8,
197012,29.7,
197101,27.3,
197102,32,
197103,38.7,
197104,48.5,
197105,57,
197106,69.2,
197107,77,
197108,74.8,
197109,59.9,
197110,49.5,
197111,34.8,
197112,24.6,
197201,29.2,
197202,35.2,
197203,46.2,
197204,49.9,
197205,59.2,
197206,69.5,
197207,75.7,
197208,72.4,
197209,63.8,
197210,51.6,
197211,35.5,
197212,23.2,
197301,11.9,
197302,25,
197303,38.2,
197304,44.6,
197305,58.1,
197306,66.2,
197307,73.9,
197308,73.2,
197309,62.5,
197310,52.9,
197311,38.9,
197312,28.8,
197401,17.5,
197402,20.1,
197403,44,
197404,46.3,
197405,62.7,
197406,71.9,
197407,74.6,
197408,71.7,
197409,63.8,
197410,54,
197411,38.1,
197412,26.4,
197501,22.1,
197502,31.4,
197503,38.8,
197504,43,
197505,54.3,
197506,63.5,
197507,74.8,
197508,70.9,
197509,63.4,
197510,50.4,
197511,35.8,
197512,27.6,
197601,24,
197602,36.8,
197603,36.6,
197604,48.2,
197605,59.4,
197606,67.1,
197607,76.9,
197608,71.3,
197609,64.1,
197610,49.1,
197611,38.3,
197612,27.6,
197701,24.7,
197702,35.4,
197703,37.3,
197704,52.2,
197705,57.7,
197706,73.1,
197707,74.6,
197708,73.5,
197709,65.6,
197710,53.3,
197711,38.9,
197712,33.4,
197801,27.2,
197802,31.6,
197803,44.3,
197804,49.9,
197805,56.3,
197806,69.2,
197807,75.6,
197808,72.3,
197809,63.8,
197810,55.2,
197811,39.5,
197812,18.3,
197901,16,
197902,22.2,
197903,37.3,
197904,48.4,
197905,57.3,
197906,67.9,
197907,75.3,
197908,71.3,
197909,67.8,
197910,54.5,
197911,30.5,
197912,25.4,
198001,30.9,
198002,36.1,
198003,37.5,
198004,47.4,
198005,55.2,
198006,69.1,
198007,76,
198008,71.8,
198009,63.6,
198010,50.5,
198011,38.6,
198012,36.4,
198101,34.3,
198102,35.2,
198103,40.8,
198104,53.5,
198105,57.6,
198106,72,
198107,76,
198108,72.9,
198109,66,
198110,50,
198111,40.5,
198112,30.7,
198201,25,
198202,30.8,
198203,41.1,
198204,46.7,
198205,58,
198206,66.6,
198207,74.6,
198208,73.4,
198209,63.6,
198210,47.3,
198211,35.8,
198212,29.1,
198301,29.8,
198302,36,
198303,40.9,
198304,43.4,
198305,54.5,
198306,65.6,
198307,73.6,
198308,74,
198309,66.6,
198310,52.6,
198311,38.1,
198312,27,
198401,19.2,
198402,27,
198403,38.6,
198404,44.4,
198405,62.2,
198406,65.8,
198407,75.2,
198408,72.8,
198409,64.6,
198410,45.9,
198411,37.3,
198412,28.9,
198501,25.6,
198502,26.8,
198503,39.8,
198504,50.9,
198505,60.4,
198506,71.2,
198507,75.8,
198508,74.1,
198509,59.5,
198510,50.8,
198511,36.7,
198512,29.6,
198601,31.8,
198602,37.6,
198603,46.4,
198604,49,
198605,57.3,
198606,71.3,
198607,73.2,
198608,74.1,
198609,60,
198610,48.5,
198611,38.4,
198612,29.7,
198701,25,
198702,33.5,
198703,37.2,
198704,51.6,
198705,58.9,
198706,70.7,
198707,72.8,
198708,70.8,
198709,64.1,
198710,54.9,
198711,37.3,
198712,26.2,
198801,19.7,
198802,30.1,
198803,37.5,
198804,49.8,
198805,58.7,
198806,72.7,
198807,77.2,
198808,73.7,
198809,62,
198810,57.1,
198811,38.3,
198812,27.6,
198901,19.7,
198902,28.4,
198903,45,
198904,54.6,
198905,60.4,
198906,68.1,
198907,77.9,
198908,71.4,
198909,65.1,
198910,52.1,
198911,39.8,
198912,28.9,
199001,27.5,
199002,33.4,
199003,44.2,
199004,53.5,
199005,58.1,
199006,72.1,
199007,75.7,
199008,73.4,
199009,67.5,
199010,51.3,
199011,37.7,
199012,21.5,
199101,20.7,
199102,32.3,
199103,39,
199104,46.2,
199105,58.2,
199106,68.6,
199107,75.3,
199108,73.2,
199109,64.3,
199110,53.5,
199111,35.8,
199112,25,
199201,20.8,
199202,34.2,
199203,44.2,
199204,55.8,
199205,61.4,
199206,67.7,
199207,72.3,
199208,73.1,
199209,65.3,
199210,55.5,
199211,33.1,
199212,23.1,
199301,28.4,
199302,32.1,
199303,43.1,
199304,47.5,
199305,59.2,
199306,66.3,
199307,72.9,
199308,71.2,
199309,63.2,
199310,49.6,
199311,33.4,
199312,27.7,
199401,29.6,
199402,30.9,
199403,44.6,
199404,50,
199405,61.1,
199406,74,
199407,77.7,
199408,76.5,
199409,65.6,
199410,50.1,
199411,33.8,
199412,30.2,
199501,30.4,
199502,40.9,
199503,42.7,
199504,47,
199505,53.8,
199506,64.4,
199507,73.3,
199508,75.4,
199509,65.4,
199510,51.6,
199511,42.2,
199512,33.2,
199601,28.9,
199602,36.7,
199603,42.2,
199604,49.1,
199605,62.1,
199606,71.4,
199607,77.9,
199608,75.7,
199609,61.4,
199610,49.9,
199611,38.7,
199612,29.7,
199701,27.7,
199702,31.2,
199703,43.6,
199704,44.8,
199705,60.5,
199706,69.6,
199707,73.7,
199708,72.3,
199709,64.1,
199710,50.4,
199711,37.1,
199712,27.4,
199801,31.9,
199802,32.9,
199803,40.4,
199804,46.4,
199805,58.5,
199806,64.7,
199807,77.6,
199808,75.2,
199809,67.5,
199810,51.1,
199811,39.7,
199812,27.6,
199901,32.6,
199902,36,
199903,45.8,
199904,44.8,
199905,56,
199906,68,
199907,75.1,
199908,71.3,
199909,62.3,
199910,53.4,
199911,42.6,
199912,29.3,
200001,32.2,
200002,37.7,
200003,40.7,
200004,54.2,
200005,63,
200006,70.8,
200007,77.6,
200008,76.9,
200009,65.6,
200010,52.3,
200011,31.8,
200012,30.6,
200101,27.8,
200102,34.1,
200103,43.7,
200104,51.2,
200105,61.8,
200106,71.6,
200107,76.4,
200108,74.2,
200109,68.1,
200110,54.2,
200111,41.6,
200112,26.3,
200201,26.7,
200202,30.5,
200203,38.6,
200204,53.6,
200205,60.4,
200206,73.5,
200207,79.6,
200208,74.1,
200209,63.6,
200210,49.6,
200211,37.1,
200212,30.2,
200301,34.9,
200302,33.2,
200303,42.4,
200304,50,
200305,61,
200306,69.6,
200307,81.1,
200308,75.7,
200309,64.2,
200310,57.2,
200311,36.8,
200312,30.8,
200401,24.4,
200402,30.6,
200403,48.2,
200404,50.6,
200405,61.2,
200406,69.8,
200407,75.6,
200408,72.1,
200409,62.9,
200410,51.7,
200411,37.9,
200412,30.6,
200501,36,
200502,36.3,
200503,41.2,
200504,49.8,
200505,60,
200506,65.9,
200507,78.3,
200508,71.8,
200509,64.5,
200510,53.1,
200511,40.8,
200512,29.7,
200601,30.8,
200602,33.3,
200603,39.8,
200604,52,
200605,62.6,
200606,73.2,
200607,77.7,
200608,72.5,
200609,60.1,
200610,49.1,
200611,40.2,
200612,29.2,
200701,25.4,
200702,36.4,
200703,44.9,
200704,51.2,
200705,60.5,
200706,72.1,
200707,79.2,
200708,75.9,
200709,65.3,
200710,51.6,
200711,42.3,
200712,25.8,
200801,23.2,
200802,32.2,
200803,39.8,
200804,46.3,
200805,56.1,
200806,68.9,
200807,78,
200808,74.6,
200809,64.9,
200810,53.1,
200811,42.1,
200812,28,
200901,29.1,
200902,36.2,
200903,43.1,
200904,48.2,
200905,62.1,
200906,66.4,
200907,77.1,
200908,73.4,
200909,66.1,
200910,48.3,
200911,41.3,
200912,21.1,
201001,25.7,
201002,28.9,
201003,40,
201004,49,
201005,55.2,
201006,70.8,
201007,76.8,
201008,72.2,
201009,67,
201010,53.6,
201011,36.8,
201012,34.1,
201101,24.9,
201102,30,
201103,42.7,
201104,47.1,
201105,54.9,
201106,68.6,
201107,75.2,
201108,75.8,
201109,65.6,
201110,51.8,
201111,38.2,
201112,28,
201201,30.9,
201202,33.4,
201203,45.5,
201204,52.8,
201205,62.3,
201206,74.5,
201207,76.9,
201208,76,
201209,66,
201210,53.4,
201211,42.7,
201212,27.7,
201301,18.6,
201302,29.5,
201303,43.1,
201304,47.1,
201305,59.6,
201306,73.6,
201307,77.7,
201308,72.9,
201309,64.5,
201310,48.8,
201311,38.2,
201312,21.7,
201401,29,
201402,37.2,
201403,43.5,
201404,49,
201405,59.2,
201406,70.1,
201407,77.8,
201408,70.6,
201409,67.1,
201410,54.8,
201411,38.3,
201412,32.4,
201501,32,
201502,39.4,
201503,47.3,
201504,49.9,
201505,56.6,
201506,73,
201507,73.4,
201508,74,
201509,68.7,
201510,56.6,
201511,37.3,
201512,26.7,
201601,27.6,
201602,35.1,
201603,44.1,
201604,49.8,
201605,57.8,
201606,75.6,
201607,76.9,
201608,72.4,
201609,64.5,
201610,56.2,
201611,43.6,
201612,29.5,
201701,29,
201702,40.2,
201703,48.8,
201704,49.6,
201705,59,
201706,74.6,
201707,78.1,
201708,74.4,
201709,65,
201710,50.6,
201711,45,
201712,31.3,
201801,31.9,
201802,35,
201803,42.6,
201804,52.2,
201805,63.1,
201806,74.1,
201807,79.9,
201808,75.8,
201809,69.5,
201810,49.1,
201811,35.9,
201812,28.7,
201901,26.2,
